Region,UTC Date,Buy Price
CN,2015-05-04 00:22:59,67408
CN,2015-05-04 00:43:06,68076
CN,2015-05-04 01:03:01,68743
CN,2015-05-04 01:23:11,69407
CN,2015-05-04 01:42:57,70068
CN,2015-05-04 02:02:59,70713
CN,2015-05-04 02:22:58,71337
CN,2015-05-04 02:43:05,71936
CN,2015-05-04 03:03:02,72492
CN,2015-05-04 03:23:00,72991
CN,2015-05-04 03:43:02,73430
CN,2015-05-04 04:02:59,73779
CN,2015-05-04 04:23:04,74023
CN,2015-05-04 04:43:06,74155
CN,2015-05-04 05:03:00,74178
CN,2015-05-04 05:23:01,74089
CN,2015-05-04 05:43:01,73883
CN,2015-05-04 06:02:57,73596
CN,2015-05-04 06:23:06,73255
CN,2015-05-04 06:45:14,72867
CN,2015-05-04 07:02:59,72438
CN,2015-05-04 07:23:01,71978
CN,2015-05-04 07:43:04,71495
CN,2015-05-04 08:02:59,70990
CN,2015-05-04 08:22:57,70456
CN,2015-05-04 08:43:01,69909
CN,2015-05-04 09:02:59,69354
CN,2015-05-04 09:23:04,68782
CN,2015-05-04 09:42:59,68204
CN,2015-05-04 10:02:59,67621
CN,2015-05-04 10:23:00,67014
CN,2015-05-04 10:43:10,66405
CN,2015-05-04 11:03:01,65797
CN,2015-05-04 11:23:00,65178
CN,2015-05-04 11:45:15,64565
CN,2015-05-04 12:03:02,63962
CN,2015-05-04 12:23:05,63363
CN,2015-05-04 12:43:05,62774
CN,2015-05-04 13:03:05,62203
CN,2015-05-04 13:22:58,61611
CN,2015-05-04 13:43:07,61035
CN,2015-05-04 14:02:59,60479
CN,2015-05-04 14:22:57,59874
CN,2015-05-04 14:43:05,59292
CN,2015-05-04 15:03:00,58749
CN,2015-05-04 15:22:59,58162
CN,2015-05-04 15:43:05,57621
CN,2015-05-04 16:03:01,57165
CN,2015-05-04 16:22:58,56593
CN,2015-05-04 16:42:59,56109
CN,2015-05-04 17:02:58,55710
CN,2015-05-04 17:22:59,55183
CN,2015-05-04 17:43:00,54755
CN,2015-05-04 18:02:58,54454
CN,2015-05-04 18:23:00,54332
CN,2015-05-04 18:42:58,54305
CN,2015-05-04 19:03:00,54364
CN,2015-05-04 19:22:58,54562
CN,2015-05-04 19:42:59,54804
CN,2015-05-04 20:03:00,55071
CN,2015-05-04 20:23:05,55368
CN,2015-05-04 20:42:58,55685
CN,2015-05-04 21:02:58,56023
CN,2015-05-04 21:22:59,56385
CN,2015-05-04 21:42:58,56768
CN,2015-05-04 22:03:00,57172
CN,2015-05-04 22:22:59,57600
CN,2015-05-04 22:43:04,58054
CN,2015-05-04 23:03:00,58531
CN,2015-05-04 23:22:59,59038
CN,2015-05-04 23:42:58,59566
CN,2015-05-05 00:03:00,60111
CN,2015-05-05 00:23:00,60672
CN,2015-05-05 00:43:09,61261
CN,2015-05-05 01:02:59,61873
CN,2015-05-05 01:22:59,62492
CN,2015-05-05 01:43:04,63117
CN,2015-05-05 02:03:05,63748
CN,2015-05-05 02:23:00,64385
CN,2015-05-05 02:42:59,65028
CN,2015-05-05 03:03:05,65675
CN,2015-05-05 03:23:04,66326
CN,2015-05-05 03:43:00,66984
CN,2015-05-05 04:03:00,67637
CN,2015-05-05 04:23:00,68285
CN,2015-05-05 04:43:01,68916
CN,2015-05-05 05:02:58,69535
CN,2015-05-05 05:22:59,70139
CN,2015-05-05 05:42:59,70712
CN,2015-05-05 06:02:57,71249
CN,2015-05-05 06:22:59,71739
CN,2015-05-05 06:43:05,72192
CN,2015-05-05 07:03:04,72601
CN,2015-05-05 07:24:01,72955
CN,2015-05-05 07:43:00,73247
CN,2015-05-05 08:02:59,73474
CN,2015-05-05 08:23:04,73639
CN,2015-05-05 08:43:05,73741
CN,2015-05-05 09:02:58,73782
CN,2015-05-05 09:22:59,73748
CN,2015-05-05 09:42:58,73645
CN,2015-05-05 10:02:58,73466
CN,2015-05-05 10:22:58,73218
CN,2015-05-05 10:43:00,72898
CN,2015-05-05 11:03:00,72513
CN,2015-05-05 11:23:04,72053
CN,2015-05-05 11:43:03,71524
CN,2015-05-05 12:24:16,70268
CN,2015-05-05 12:43:05,69565
CN,2015-05-05 13:03:03,68869
CN,2015-05-05 13:22:59,68180
CN,2015-05-05 13:42:59,67498
CN,2015-05-05 14:02:59,66823
CN,2015-05-05 14:23:01,66155
CN,2015-05-05 14:42:59,65493
CN,2015-05-05 15:05:16,64838
CN,2015-05-05 15:23:04,64190
CN,2015-05-05 15:43:05,63548
CN,2015-05-05 16:04:02,62913
CN,2015-05-05 16:22:58,62284
CN,2015-05-05 16:42:59,61661
CN,2015-05-05 17:05:46,61044
CN,2015-05-05 17:43:15,59830
CN,2015-05-05 18:03:00,59232
CN,2015-05-05 18:23:04,58640
CN,2015-05-05 18:43:00,58054
CN,2015-05-05 19:02:58,57473
CN,2015-05-05 19:23:01,56898
CN,2015-05-05 19:42:59,56329
CN,2015-05-05 20:02:58,55766
CN,2015-05-05 20:22:58,55208
CN,2015-05-05 20:42:59,54656
CN,2015-05-05 21:03:00,54109
CN,2015-05-05 21:22:59,53568
CN,2015-05-05 21:42:59,53032
CN,2015-05-05 22:02:59,52502
CN,2015-05-05 22:23:39,51977
CN,2015-05-05 22:43:25,51505
CN,2015-05-05 23:03:25,51313
CN,2015-05-05 23:22:58,51609
CN,2015-05-05 23:43:36,52125
CN,2015-05-06 00:05:33,52646
CN,2015-05-06 00:23:22,53172
CN,2015-05-06 00:42:59,53704
CN,2015-05-06 01:02:57,54241
CN,2015-05-06 01:23:05,54783
CN,2015-05-06 01:42:58,55331
CN,2015-05-06 02:02:59,55884
CN,2015-05-06 02:23:05,56443
CN,2015-05-06 02:43:03,57007
CN,2015-05-06 03:03:00,57577
CN,2015-05-06 03:24:26,58153
CN,2015-05-06 03:44:28,58735
CN,2015-05-06 04:03:05,59322
CN,2015-05-06 04:23:05,59915
CN,2015-05-06 04:42:58,60514
CN,2015-05-06 05:02:59,61119
CN,2015-05-06 05:23:01,61730
CN,2015-05-06 05:43:04,62347
CN,2015-05-06 06:03:00,62970
CN,2015-05-06 06:25:13,63600
CN,2015-05-06 06:43:00,64236
CN,2015-05-06 07:05:09,64878
CN,2015-05-06 07:23:00,65527
CN,2015-05-06 07:43:06,66181
CN,2015-05-06 08:22:59,67511
CN,2015-05-06 08:43:04,68182
CN,2015-05-06 09:03:04,68854
CN,2015-05-06 09:22:58,69528
CN,2015-05-06 09:43:47,70197
CN,2015-05-06 10:03:00,70844
CN,2015-05-06 10:23:00,71459
CN,2015-05-06 10:42:59,72035
CN,2015-05-06 11:03:00,72535
CN,2015-05-06 11:23:00,72956
CN,2015-05-06 11:42:58,73296
CN,2015-05-06 12:03:03,73534
CN,2015-05-06 12:23:05,73653
CN,2015-05-06 12:42:58,73673
CN,2015-05-06 13:03:05,73574
CN,2015-05-06 13:25:14,73342
CN,2015-05-06 13:42:59,73012
CN,2015-05-06 14:03:09,72609
CN,2015-05-06 14:23:16,72122
CN,2015-05-06 14:43:05,71575
CN,2015-05-06 15:03:18,70979
CN,2015-05-06 15:43:32,69655
CN,2015-05-06 16:03:05,68971
CN,2015-05-06 16:23:07,68281
CN,2015-05-06 16:43:05,67598
CN,2015-05-06 17:03:05,66922
CN,2015-05-06 17:23:02,66253
CN,2015-05-06 17:43:00,65590
CN,2015-05-06 18:02:59,64934
CN,2015-05-06 18:23:00,64285
CN,2015-05-06 18:42:59,63642
CN,2015-05-06 19:03:11,63006
CN,2015-05-06 19:22:59,62376
CN,2015-05-06 19:42:59,61752
CN,2015-05-06 20:03:00,61134
CN,2015-05-06 20:23:00,60523
CN,2015-05-06 20:43:09,59918
CN,2015-05-06 21:03:01,59319
CN,2015-05-06 22:03:06,57558
CN,2015-05-06 22:22:59,56982
CN,2015-05-06 22:43:00,56412
CN,2015-05-06 23:02:59,55848
CN,2015-05-06 23:23:05,55290
CN,2015-05-06 23:42:59,54801
CN,2015-05-07 00:03:10,54795
CN,2015-05-07 00:23:04,55157
CN,2015-05-07 00:42:59,55701
CN,2015-05-07 01:03:06,56252
CN,2015-05-07 01:23:00,56807
CN,2015-05-07 01:43:03,57367
CN,2015-05-07 02:03:06,57932
CN,2015-05-07 02:23:04,58503
CN,2015-05-07 02:43:00,59080
CN,2015-05-07 03:03:05,59662
CN,2015-05-07 03:23:06,60250
CN,2015-05-07 03:43:11,60844
CN,2015-05-07 04:03:01,61444
CN,2015-05-07 04:23:03,62050
CN,2015-05-07 04:43:05,62662
CN,2015-05-07 05:03:09,63280
CN,2015-05-07 06:02:58,65170
CN,2015-05-07 06:23:07,65813
CN,2015-05-07 06:43:03,66462
CN,2015-05-07 07:07:23,67117
CN,2015-05-07 07:23:03,67779
CN,2015-05-07 07:42:59,68447
CN,2015-05-07 08:03:00,69121
CN,2015-05-07 08:22:58,69802
CN,2015-05-07 08:42:59,70490
CN,2015-05-07 09:02:59,71170
CN,2015-05-07 09:22:58,71841
CN,2015-05-07 09:43:00,72491
CN,2015-05-07 10:03:00,73117
CN,2015-05-07 10:27:32,73685
CN,2015-05-07 11:43:14,75041
CN,2015-05-07 12:03:16,75084
CN,2015-05-07 12:23:11,75015
CN,2015-05-07 12:43:05,74796
CN,2015-05-07 13:23:06,74044
CN,2015-05-07 13:47:22,73541
CN,2015-05-07 14:22:58,72389
CN,2015-05-07 14:43:06,71755
CN,2015-05-07 15:03:17,71113
CN,2015-05-07 15:27:32,70456
CN,2015-05-07 15:43:15,69791
CN,2015-05-07 16:02:59,69124
CN,2015-05-07 16:23:04,68468
CN,2015-05-07 16:43:07,67821
CN,2015-05-07 17:07:30,67201
CN,2015-05-07 17:23:10,66592
CN,2015-05-07 17:43:06,66004
CN,2015-05-07 18:03:04,65439
CN,2015-05-07 18:23:00,64887
CN,2015-05-07 18:42:59,64348
CN,2015-05-07 19:02:59,63827
CN,2015-05-07 19:23:00,63315
CN,2015-05-07 19:43:06,62813
CN,2015-05-07 20:02:59,62331
CN,2015-05-07 20:23:00,61862
CN,2015-05-07 20:43:00,61408
CN,2015-05-07 21:03:00,60974
CN,2015-05-07 21:22:58,60555
CN,2015-05-07 21:43:01,60158
CN,2015-05-07 22:02:59,59776
CN,2015-05-07 22:23:00,59178
CN,2015-05-07 22:43:06,58586
CN,2015-05-07 23:03:06,58000
CN,2015-05-07 23:23:05,57420
CN,2015-05-07 23:42:58,56858
CN,2015-05-08 00:03:00,56568
CN,2015-05-08 00:23:00,56629
CN,2015-05-08 00:47:31,57134
CN,2015-05-08 01:03:13,57705
CN,2015-05-08 01:22:59,58282
CN,2015-05-08 01:43:07,58865
CN,2015-05-08 02:02:59,59454
CN,2015-05-08 02:23:06,60049
